strain	genus	orthomcl-v3	orthomcl-v4	jellyfish	clade	red_sea	latitude	longitude	depth_meters	reference
AAA024N17	Pelagibacter	#NA	S001	#NA	IIIb	FALSE				
AAA280B11	Pelagibacter	#NA	S002	#NA	IIIb	FALSE				
AAA280P20	Pelagibacter	#NA	S003	#NA	IIIb	FALSE				
AAA288G21	Pelagibacter	#NA	S004	#NA	Ic	FALSE				
AAA288N07	Pelagibacter	#NA	S005	#NA	Ic	FALSE				
HIMB058	Pelagibacter	#NA	S006	#NA	II	FALSE				
HIMB083	Pelagibacter	#NA	S007	Pelub83DRAFT	Ia	FALSE				
HIMB114	Pelagibacter	SARE	S008	HIMB114	IIIa	FALSE				
HIMB122	Pelagibacter	#NA	S009	#NA	Ia	FALSE				
HIMB1321	Pelagibacter	#NA	S010	#NA	Ia	FALSE				
HIMB140	Pelagibacter	#NA	S011	HIMB140	Ia	FALSE				
HIMB4	Pelagibacter	#NA	S012	HIMB4	Ia	FALSE				
HIMB5	Pelagibacter	SARF	S013	CP003809	Ia	FALSE				
HIMB59	Pelagibacter	SARG	#NA	HIMB59b	V	FALSE				
HTCC1002	Pelagibacter	SARA	S014	Ga0076703	Ia	FALSE				
HTCC1013	Pelagibacter	#NA	S015	HTCC1013	Ia	FALSE				
HTCC1016	Pelagibacter	#NA	S016	#NA	Ia	FALSE				
HTCC1040	Pelagibacter	#NA	S017	#NA	Ia	FALSE				
HTCC1062	Pelagibacter	SARB	S018	Ga0076388	Ia	FALSE				
HTCC7211	Pelagibacter	SARC	S019	HTCC7211	Ia	FALSE				
HTCC7214	Pelagibacter	#NA	S020	#NA	Ia	FALSE				
HTCC7217	Pelagibacter	#NA	S021	#NA	Ia	FALSE				
HTCC8051	Pelagibacter	#NA	S022	HTC8051	Ia	FALSE				
HTCC9022	Pelagibacter	#NA	S023	HTCC9022	Ia	FALSE				
HTCC9565	Pelagibacter	SARH	S024	HTCC9565	Ia	FALSE				
IMCC9063	Pelagibacter	SARD	S025	NC_015380	IIIa	FALSE				Oh et al. (2011)
Pelagibacter_SCGC_AAA795-A08	Pelagibacter	SA08	SA08	Pelagibacter_SCGC_AAA795-A08_contigs	Ia	TRUE	19.75	40.05	0	This study
Pelagibacter_SCGC_AAA795-A20	Pelagibacter	SA20	SA20	Pelagibacter_SCGC_AAA795-A20_contigs	Ia	TRUE	19.75	40.05	0	This study
Pelagibacter_SCGC_AAA795-B16	Pelagibacter	SB16	SB16	Pelagibacter_SCGC_AAA795-B16_contigs	Ib	TRUE	19.75	40.05	0	This study
Pelagibacter_SCGC_AAA795-C09	Pelagibacter	SC09	SC09	Pelagibacter_SCGC_AAA795-C09_contigs	Ia	TRUE	19.75	40.05	0	This study
Pelagibacter_SCGC_AAA795-C10	Pelagibacter	SC10	SC10	Pelagibacter_SCGC_AAA795-C10_contigs	Ia	TRUE	19.75	40.05	0	This study
Pelagibacter_SCGC_AAA795-D22	Pelagibacter	SD22	SD22	Pelagibacter_SCGC_AAA795-D22_contigs	Ia	TRUE	19.75	40.05	0	This study
Pelagibacter_SCGC_AAA795-E07	Pelagibacter	SE07	SE07	Pelagibacter_SCGC_AAA795-E07_contigs	II	TRUE	19.75	40.05	0	This study
Pelagibacter_SCGC_AAA795-E22	Pelagibacter	SE22	SE22	Pelagibacter_SCGC_AAA795-E22_contigs	Ib	TRUE	19.75	40.05	0	This study
Pelagibacter_SCGC_AAA795-F16	Pelagibacter	SF16	SF16	Pelagibacter_SCGC_AAA795-F16_contigs	Ib	TRUE	19.75	40.05	0	This study
Pelagibacter_SCGC_AAA795-G15	Pelagibacter	SG15	SG15	Pelagibacter_SCGC_AAA795-G15_contigs	II	TRUE	19.75	40.05	0	This study
Pelagibacter_SCGC_AAA795-J21	Pelagibacter	SJ21	SJ21	Pelagibacter_SCGC_AAA795-J21_contigs	Ia	TRUE	19.75	40.05	0	This study
Pelagibacter_SCGC_AAA795-K18	Pelagibacter	SK18	SK18	Pelagibacter_SCGC_AAA795-K18_contigs	Ia	TRUE	19.75	40.05	0	This study
Pelagibacter_SCGC_AAA795-L23	Pelagibacter	SL23	SL23	Pelagibacter_SCGC_AAA795-L23_contigs	Ia	TRUE	19.75	40.05	0	This study
Pelagibacter_SCGC_AAA795-M18	Pelagibacter	SM18	SM18	Pelagibacter_SCGC_AAA795-M18_contigs	Ib	TRUE	19.75	40.05	0	This study
Pelagibacter_SCGC_AAA795-M22	Pelagibacter	SM22	SM22	Pelagibacter_SCGC_AAA795-M22_contigs	Ib	TRUE	19.75	40.05	0	This study
Pelagibacter_SCGC_AAA795-N08	Pelagibacter	SN08	SN08	Pelagibacter_SCGC_AAA795-N08_contigs	Ia	TRUE	19.75	40.05	0	This study
Pelagibacter_SCGC_AAA795-N17	Pelagibacter	SN17	SN17	Pelagibacter_SCGC_AAA795-N17_contigs	II	TRUE	19.75	40.05	0	This study
Pelagibacter_SCGC_AAA795-O19	Pelagibacter	SO19	SO19	Pelagibacter_SCGC_AAA795-O19_contigs	Ia	TRUE	19.75	40.05	0	This study
Pelagibacter_SCGC_AAA795-O20	Pelagibacter	SO20	SO20	Pelagibacter_SCGC_AAA795-O20_contigs	Ia	TRUE	19.75	40.05	0	This study
Pelagibacter_SCGC_AAA795-P11	Pelagibacter	SP11	SP11	Pelagibacter_SCGC_AAA795-P11_contigs	Ia	TRUE	19.75	40.05	0	This study
Pelagibacter_SCGC_AAA797-I19	Pelagibacter	SI19	SI19	Pelagibacter_SCGC_AAA797-I19_contigs	Ia	TRUE	19.75	40.05	0	This study
QL1	Pelagibacter	#NA	S026	#NA	IIIa	FALSE	36.61	100.51		Oh et al. (2014)
SAR11RS28A5	Pelagibacter	SR28	#NA	#NA	Ib	TRUE			0	Jimenez et al. (unpublished)
SAR11RS39A5	Pelagibacter	SR39	#NA	#NA	Ib	TRUE			0	Jimenez et al. (unpublished)
ALPB01	Prochlorococcus	PW2	P001	#NA	HLIV	FALSE	-7.52	-167.01	15	Malmstrom et al., 2012
ALPC01	Prochlorococcus	PW3	P002	#NA	HLIII	FALSE	-7.52	-167.01	15	Malmstrom et al., 2012
ALPD01	Prochlorococcus	PW4	P003	#NA	HLIV	FALSE	-7.52	-167.01	15	Malmstrom et al., 2012
ALPE01	Prochlorococcus	PW7	P004	#NA	HLIII	FALSE	-7.52	-167.01	15	Malmstrom et al., 2012
ALPF01	Prochlorococcus	PW8	P005	#NA	HLIII	FALSE	-7.52	-167.01	15	Malmstrom et al., 2012
ALPG01	Prochlorococcus	PW9	P006	#NA	HLIII	FALSE	-7.52	-167.01	15	Malmstrom et al., 2012
ALPH01	Prochlorococcus	PW10	P007	#NA	HLIV	FALSE	-7.52	-167.01	15	Malmstrom et al., 2012
ALPI01	Prochlorococcus	PW11	P008	#NA	HLIV	FALSE	-7.52	-167.01	15	Malmstrom et al., 2012
ALPJ01	Prochlorococcus	PW12	P009	#NA	HLIV	FALSE	-7.52	-167.01	15	Malmstrom et al., 2012
ALPK01	Prochlorococcus	PW5	P010	#NA	HLIII	FALSE	-7.52	-167.01	15	Malmstrom et al., 2012
ALPL01	Prochlorococcus	#NA	P011	#NA	#NA	FALSE	-7.52	-167.01	15	Malmstrom et al., 2012
AS9601	Prochlorococcus	PROA	P012	Ga0076498	HLII	FALSE				
EQPAC1	Prochlorococcus	#NA	P013	Ga0062502	HLI	FALSE	0.00	-180.00	30	
GP2	Prochlorococcus	#NA	P014	Ga0062499	HLII	FALSE	8.00	136.00	150	
HNLC1	Prochlorococcus	#NA	P015	Ga0082358	HLIV	FALSE				Rusch et al., 2010 PNAS
HNLC2	Prochlorococcus	#NA	P016	Ga0082359	HLIII	FALSE				Rusch et al., 2010 PNAS
JFKN01	Prochlorococcus	#NA	P017	#NA		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFKP01	Prochlorococcus	#NA	P018	#NA		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFKQ01	Prochlorococcus	#NA	P019	#NA		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFKR01	Prochlorococcus	#NA	P020	#NA		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFKS01	Prochlorococcus	#NA	P021	#NA		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFKT01	Prochlorococcus	#NA	P022	#NA		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFKU01	Prochlorococcus	#NA	P023	#NA		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFKV01	Prochlorococcus	#NA	P024	#NA		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFKW01	Prochlorococcus	#NA	P025	#NA		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFKX01	Prochlorococcus	#NA	P026	#NA		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFKY01	Prochlorococcus	#NA	P027	#NA		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFKZ01	Prochlorococcus	#NA	P028	#NA		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFLA01	Prochlorococcus	#NA	P029	#NA		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFLB01	Prochlorococcus	#NA	P030	#NA		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFLC01	Prochlorococcus	#NA	P031	#NA		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFLD01	Prochlorococcus	#NA	P032	#NA		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFLE01	Prochlorococcus	#NA	P033	#NA		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFLF01	Prochlorococcus	#NA	P034	#NA		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFLG01	Prochlorococcus	#NA	P035	#NA		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFLH01	Prochlorococcus	#NA	P036	#NA		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFLI01	Prochlorococcus	#NA	P037	#NA		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFLK01	Prochlorococcus	#NA	P038	#NA		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFLL01	Prochlorococcus	#NA	P039	#NA		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFLM01	Prochlorococcus	#NA	P040	#NA		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFLO01	Prochlorococcus	#NA	P041	#NA		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFLQ01	Prochlorococcus	#NA	P042	#NA		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFLR01	Prochlorococcus	#NA	P043	#NA		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFLS01	Prochlorococcus	#NA	P044	#NA		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFLT01	Prochlorococcus	#NA	P045	#NA		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFLU01	Prochlorococcus	#NA	P046	#NA		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFLV01	Prochlorococcus	#NA	P047	#NA		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFLW01	Prochlorococcus	#NA	P048	#NA		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFLX01	Prochlorococcus	#NA	P049	#NA		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFLY01	Prochlorococcus	#NA	P050	#NA		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFLZ01	Prochlorococcus	#NA	P051	#NA		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFMA01	Prochlorococcus	#NA	P052	#NA		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFMB01	Prochlorococcus	#NA	P053	#NA		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFMC01	Prochlorococcus	#NA	P054	#NA		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFMD01	Prochlorococcus	#NA	P055	#NA		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFME01	Prochlorococcus	#NA	P056	#NA		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFMG01	Prochlorococcus	#NA	P057	#NA		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFMH01	Prochlorococcus	#NA	P058	#NA		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFMI01	Prochlorococcus	#NA	P059	#NA		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFMJ01	Prochlorococcus	#NA	P060	#NA		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFMK01	Prochlorococcus	#NA	P061	#NA		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFML01	Prochlorococcus	#NA	P062	#NA		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFMM01	Prochlorococcus	#NA	P063	#NA		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFMN01	Prochlorococcus	#NA	P064	#NA		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFMO01	Prochlorococcus	#NA	P065	#NA		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFMP01	Prochlorococcus	#NA	P066	#NA		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFMQ01	Prochlorococcus	#NA	P067	#NA		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFMR01	Prochlorococcus	#NA	P068	#NA		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFMS01	Prochlorococcus	#NA	P069	#NA		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFMU01	Prochlorococcus	#NA	P070	#NA		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFMV01	Prochlorococcus	#NA	P071	#NA		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFMW01	Prochlorococcus	#NA	P072	#NA		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFMX01	Prochlorococcus	#NA	P073	Ga0097743		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFMY01	Prochlorococcus	#NA	P074	Ga0082315		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFMZ01	Prochlorococcus	#NA	P075	Ga0101156		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFNA01	Prochlorococcus	#NA	P076	#NA		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFNB01	Prochlorococcus	#NA	P077	Ga0101158		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFNC01	Prochlorococcus	#NA	P078	Ga0101159		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFND01	Prochlorococcus	#NA	P079	Ga0101160		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFNE01	Prochlorococcus	#NA	P080	Ga0101161		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFNF01	Prochlorococcus	#NA	P081	#NA		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFNG01	Prochlorococcus	#NA	P082	Ga0101163		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFNH01	Prochlorococcus	#NA	P083	#NA		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFNI01	Prochlorococcus	#NA	P084	#NA		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFNK01	Prochlorococcus	#NA	P085	#NA		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFNL01	Prochlorococcus	#NA	P086	Ga0101168		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFNM01	Prochlorococcus	#NA	P087	#NA		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFNN01	Prochlorococcus	#NA	P088	Ga0101170		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFNO01	Prochlorococcus	#NA	P089	Ga0101171		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFNP01	Prochlorococcus	#NA	P090	Ga0101172		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFNQ01	Prochlorococcus	#NA	P091	#NA		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFNR01	Prochlorococcus	#NA	P092	#NA		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFNS01	Prochlorococcus	#NA	P093	#NA		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFNT01	Prochlorococcus	#NA	P094	Ga0101176		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFNU01	Prochlorococcus	#NA	P095	Ga0101177		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFNV01	Prochlorococcus	#NA	P096	#NA		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFNW01	Prochlorococcus	#NA	P097	#NA		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFNX01	Prochlorococcus	#NA	P098	Ga0101180		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFNY01	Prochlorococcus	#NA	P099	#NA		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFNZ01	Prochlorococcus	#NA	P100	Ga0101182		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFOA01	Prochlorococcus	#NA	P101	#NA		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFOB01	Prochlorococcus	#NA	P102	#NA		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFOC01	Prochlorococcus	#NA	P103	#NA		FALSE	31.67	-64.17	60	Kashtan et al., 2014
JFOD01	Prochlorococcus	#NA	#NA	Ga0101186					60	Kashtan et al., 2014
JFOE01	Prochlorococcus	#NA	P104	#NA		FALSE	31.67	-64.17	60	Kashtan et al., 2014
LG	Prochlorococcus	#NA	P105	Ga0062465	LLII/III	FALSE	28.98	-64.35	120	
MED4	Prochlorococcus	PROB	#NA	NC_005072	HL I	FALSE				
MIT0601	Prochlorococcus	#NA	P106	Ga0062473	LLII/III	FALSE	22.75	-158.00	125	
MIT0602	Prochlorococcus	#NA	P107	Ga0062471	LLII/III	FALSE	22.75	-158.00	125	
MIT0603	Prochlorococcus	#NA	P108	Ga0062464	LLII/III	FALSE	22.75	-158.00	125	
MIT0604	Prochlorococcus	#NA	P109	Ga0062501	HLII	FALSE	22.75	-158.00	175	
MIT0701	Prochlorococcus	#NA	P110	Ga0062466	LLIV	FALSE	-13.45	-0.04	150	
MIT0702	Prochlorococcus	#NA	P111	Ga0062461	LLIV	FALSE	-13.45	-0.04	150	
MIT0703	Prochlorococcus	#NA	P112	Ga0062460	LLIV	FALSE	-13.45	-0.04	150	
MIT0801	Prochlorococcus	#NA	P113	Ga0062455	LLI	FALSE	31.67	-64.17	40	
MIT9107	Prochlorococcus	#NA	P114	Ga0062505	HLII	FALSE	-15.00	-135.00	25	
MIT9116	Prochlorococcus	#NA	P115	Ga0062503	HLII	FALSE	-15.00	-135.00	25	
MIT9123	Prochlorococcus	#NA	P116	Ga0062472	HLII	FALSE	-15.00	-135.00	25	
MIT9201	Prochlorococcus	#NA	P117	Ga0062500	HLII	FALSE	-12.00	-145.42	0	
MIT9202	Prochlorococcus	PROC	P118	Ga0076803	HLII	FALSE				
MIT9211	Prochlorococcus	PROD	P119	Ga0076499	LLII/III	FALSE				
MIT9215	Prochlorococcus	PROE	P120	Ga0065692	HLII	FALSE				
MIT9301	Prochlorococcus	PROF	P121	Ga0076500	HLII	FALSE				
MIT9302	Prochlorococcus	#NA	P122	Ga0062504	HLII	FALSE	34.76	-66.19	100	
MIT9303	Prochlorococcus	PROG	P123	Ga0076501	LLIV	FALSE				
MIT9311	Prochlorococcus	#NA	P124	Ga0062462	HLII	FALSE	37.51	-64.24	135	
MIT9312	Prochlorococcus	PROH	P125	NC_007577	HLII	FALSE				
MIT9313	Prochlorococcus	PROI	P126	NC_005071	LLIV	FALSE				
MIT9314	Prochlorococcus	#NA	P127	Ga0062474	HLII	FALSE	37.51	-64.24	180	
MIT9321	Prochlorococcus	#NA	P128	Ga0062467	HLII	FALSE	1.00	-92.00	50	
MIT9322	Prochlorococcus	#NA	P129	Ga0062463	HLII	FALSE	0.27	-93.00	0	
MIT9401	Prochlorococcus	#NA	P130	Ga0062470	HLII	FALSE	35.50	-70.40	0	
MIT9515	Prochlorococcus	PROJ	P131	Ga0067215	HLI	FALSE				
NATL1A	Prochlorococcus	PROK	P132	Ga0067212	LLI	FALSE				
NATL2A	Prochlorococcus	PROL	P133	NC_007335	LLI	FALSE				
PAC1	Prochlorococcus	#NA	P134	Ga0062468	LLI	FALSE	22.75	-158.00	100	
Prochlorococcus_SCGC_AAA795-F05	Prochlorococcus	PF05	PF05	Prochlorococcus_SCGC_AAA795-F05_contigs	HLII	TRUE	19.75	40.05	0	This study
Prochlorococcus_SCGC_AAA795-I06	Prochlorococcus	PI06	PI06	Prochlorococcus_SCGC_AAA795-I06_contigs	HLII	TRUE	19.75	40.05	0	This study
Prochlorococcus_SCGC_AAA795-I15	Prochlorococcus	PI15	PI15	Prochlorococcus_SCGC_AAA795-I15_contigs	HLII	TRUE	19.75	40.05	0	This study
Prochlorococcus_SCGC_AAA795-J16	Prochlorococcus	PJ16	PJ16	Prochlorococcus_SCGC_AAA795-J16_contigs	HLII	TRUE	19.75	40.05	0	This study
Prochlorococcus_SCGC_AAA795-M23	Prochlorococcus	PM23	PM23	Prochlorococcus_SCGC_AAA795-M23_contigs	HLII	TRUE	19.75	40.05	0	This study
PRS50	Prochlorococcus	PR50	#NA	#NA	HLII	TRUE	19.75	40.05	0	Shibl et al. (unpublished)
SB	Prochlorococcus	#NA	P135	Ga0062469	HLII	FALSE	35.00	138.30	40	
SS120	Prochlorococcus	PROM	P136	Ga0076506	LLII/III	FALSE				
SS2	Prochlorococcus	#NA	P137	Ga0062475	LLII/III	FALSE	28.98	-64.35	120	
SS35	Prochlorococcus	#NA	P138	Ga0062478	LLII/III	FALSE	28.98	-64.35	120	
SS51	Prochlorococcus	#NA	P139	Ga0062477	LLII/III	FALSE	28.98	-64.35	120	
SS52	Prochlorococcus	#NA	P140	Ga0062476	LLII/III	FALSE	28.98	-64.35	120	