sample,X,Y,Z,radii,Station,Latitude (N),Longitude (E),Depth (m),Temperature (C),Salinity (psu),Oxygen (mL/L),Fluorescence (mg/m^3),Turbidity (V),Nitrate (uM),Phosphate (uM),Silicate (uM),InverseSimpson,Shannon,Pielou,Richness,ko00010: Glycolysis / Gluconeogenesis,ko00020: Citrate cycle (TCA cycle),ko00030: Pentose phosphate pathway,ko00040: Pentose and glucuronate interconversions,ko00051: Fructose and mannose metabolism,ko00052: Galactose metabolism,ko00053: Ascorbate and aldarate metabolism,ko00061: Fatty acid biosynthesis,ko00071: Fatty acid metabolism,ko00072: Synthesis and degradation of ketone bodies,ko00100: Steroid biosynthesis,ko00130: Ubiquinone and other terpenoid-quinone biosynthesis,ko00140: Steroid hormone biosynthesis,ko00190: Oxidative phosphorylation,ko00195: Photosynthesis,ko00196: Photosynthesis - antenna proteins,ko00230: Purine metabolism,ko00240: Pyrimidine metabolism,"ko00250: Alanine, aspartate and glutamate metabolism",ko00253: Tetracycline biosynthesis,"ko00260: Glycine, serine and threonine metabolism",ko00270: Cysteine and methionine metabolism,"ko00280: Valine, leucine and isoleucine degradation",ko00281: Geraniol degradation,"ko00290: Valine, leucine and isoleucine biosynthesis",ko00300: Lysine biosynthesis,ko00310: Lysine degradation,ko00311: Penicillin and cephalosporin biosynthesis,ko00312: beta-Lactam resistance,ko00330: Arginine and proline metabolism,ko00340: Histidine metabolism,ko00350: Tyrosine metabolism,ko00360: Phenylalanine metabolism,ko00361: Chlorocyclohexane and chlorobenzene degradation,ko00362: Benzoate degradation,ko00363: Bisphenol degradation,ko00364: Fluorobenzoate degradation,ko00380: Tryptophan metabolism,"ko00400: Phenylalanine, tyrosine and tryptophan biosynthesis",ko00410: beta-Alanine metabolism,ko00430: Taurine and hypotaurine metabolism,ko00440: Phosphonate and phosphinate metabolism,ko00450: Selenocompound metabolism,ko00460: Cyanoamino acid metabolism,ko00471: D-Glutamine and D-glutamate metabolism,ko00473: D-Alanine metabolism,ko00480: Glutathione metabolism,ko00500: Starch and sucrose metabolism,ko00510: N-Glycan biosynthesis,ko00511: Other glycan degradation,ko00520: Amino sugar and nucleotide sugar metabolism,ko00521: Streptomycin biosynthesis,"ko00522: Biosynthesis of 12-, 14- and 16-membered macrolides",ko00523: Polyketide sugar unit biosynthesis,ko00531: Glycosaminoglycan degradation,ko00532: Glycosaminoglycan biosynthesis - chondroitin sulfate,ko00540: Lipopolysaccharide biosynthesis,ko00550: Peptidoglycan biosynthesis,ko00561: Glycerolipid metabolism,ko00562: Inositol phosphate metabolism,ko00563: Glycosylphosphatidylinositol(GPI)-anchor biosynthesis,ko00564: Glycerophospholipid metabolism,ko00565: Ether lipid metabolism,ko00590: Arachidonic acid metabolism,ko00591: Linoleic acid metabolism,ko00600: Sphingolipid metabolism,ko00601: Glycosphingolipid biosynthesis - lacto and neolacto series,ko00620: Pyruvate metabolism,ko00621: Dioxin degradation,ko00622: Xylene degradation,ko00623: Toluene degradation,ko00624: Polycyclic aromatic hydrocarbon degradation,ko00625: Chloroalkane and chloroalkene degradation,ko00626: Naphthalene degradation,ko00627: Aminobenzoate degradation,ko00630: Glyoxylate and dicarboxylate metabolism,ko00633: Nitrotoluene degradation,ko00640: Propanoate metabolism,ko00642: Ethylbenzene degradation,ko00643: Styrene degradation,ko00650: Butanoate metabolism,ko00660: C5-Branched dibasic acid metabolism,ko00670: One carbon pool by folate,ko00680: Methane metabolism,ko00710: Carbon fixation in photosynthetic organisms,ko00720: Carbon fixation pathways in prokaryotes,ko00730: Thiamine metabolism,ko00740: Riboflavin metabolism,ko00750: Vitamin B6 metabolism,ko00760: Nicotinate and nicotinamide metabolism,ko00770: Pantothenate and CoA biosynthesis,ko00780: Biotin metabolism,ko00785: Lipoic acid metabolism,ko00790: Folate biosynthesis,ko00791: Atrazine degradation,ko00830: Retinol metabolism,ko00860: Porphyrin and chlorophyll metabolism,ko00900: Terpenoid backbone biosynthesis,ko00901: Indole alkaloid biosynthesis,ko00902: Monoterpenoid biosynthesis,ko00903: Limonene and pinene degradation,ko00906: Carotenoid biosynthesis,ko00908: Zeatin biosynthesis,ko00910: Nitrogen metabolism,ko00920: Sulfur metabolism,ko00930: Caprolactam degradation,ko00940: Phenylpropanoid biosynthesis,ko00941: Flavonoid biosynthesis,ko00943: Isoflavonoid biosynthesis,"ko00960: Tropane, piperidine and pyridine alkaloid biosynthesis",ko00970: Aminoacyl-tRNA biosynthesis,ko00983: Drug metabolism - other enzymes,ko01040: Biosynthesis of unsaturated fatty acids,ko01053: Biosynthesis of siderophore group nonribosomal peptides,ko01056: Biosynthesis of type II polyketide backbone,ko02010: ABC transporters,ko02020: Two-component system,ko02030: Bacterial chemotaxis,ko02040: Flagellar assembly,ko02060: Phosphotransferase system (PTS),ko03008: Ribosome biogenesis in eukaryotes,ko03010: Ribosome,ko03013: RNA transport,ko03015: mRNA surveillance pathway,ko03018: RNA degradation,ko03020: RNA polymerase,ko03022: Basal transcription factors,ko03030: DNA replication,ko03050: Proteasome,ko03060: Protein export,ko03070: Bacterial secretion system,ko03410: Base excision repair,ko03420: Nucleotide excision repair,ko03430: Mismatch repair,ko03440: Homologous recombination,ko03450: Non-homologous end-joining,ko04112: Cell cycle - Caulobacter,ko04113: Meiosis - yeast,ko04122: Sulfur relay system,ko04141: Protein processing in endoplasmic reticulum,ko04142: Lysosome,ko04146: Peroxisome,ko04210: Apoptosis,ko04330: Notch signaling pathway,ko04610: Complement and coagulation cascades,ko04621: NOD-like receptor signaling pathway,ko04626: Plant-pathogen interaction,ko04910: Insulin signaling pathway,ko04962: Vasopressin-regulated water reabsorption,ko04974: Protein digestion and absorption,ko04976: Bile secretion,ko05010: Alzheimer's disease,ko05100: Bacterial invasion of epithelial cells,ko05110: Vibrio cholerae infection,ko05111: Vibrio cholerae pathogenic cycle,ko05120: Epithelial cell signaling in Helicobacter pylori infection,ko05142: Chagas disease (American trypanosomiasis),ko05143: African trypanosomiasis,ko05145: Toxoplasmosis,ko05146: Amoebiasis,ko05150: Staphylococcus aureus infection,ko05322: Systemic lupus erythematosus
sample01,823,232,0,16,12,17.662,40.905,10,31.2,38.87,4.249,0.001,0.2553,0.17,0.13,2.1505,65.8349,4.37956,0.86083,1,0.0111002,0.018767,0.014608,0.00500753,0.00702804,0.00205092,0.00321259,0.0234183,0.00540939,0.000332107,1.66E-05,0.00955945,0.000124895,0.0109518,0.010403,0.00284171,0.0104952,0.013615,0.0206428,0,0.0168827,0.0144857,0.00755122,0.00118238,0.0369518,0.0159694,0.0044925,0.00128427,0,0.00988491,0.0170118,0.00364316,0.00381788,0.000526034,0.00144889,0.000152561,1.62E-06,0.00470594,0.0146788,0.00719188,0.00832913,0.000314395,0.0212445,0,0.0161759,0.0102042,0.0131309,0.00484083,0.000494492,0.000421855,0.00741031,0.00911048,5.16E-06,0.000901704,0.000119359,0,0.0092258,0.015002,0.00465112,0.00369899,2.42E-07,0.00397273,0,0.00193809,0.00193706,0.000101932,0,0.0157003,0,1.12E-06,2.76E-06,0.00117004,0.00565027,0.00272495,0.00148235,0.00889244,0.000262731,0.01331,7.02E-07,0.000194909,0.0083254,0.0334168,0.0236106,0.00440051,0.00253498,0.0182492,0.016331,0.0124566,0.0108663,0.0128895,0.019189,0.0108336,0.0280903,0.0142638,0.000703318,0.00113598,0.0124574,0.0145346,0,0,0.00423416,0.0063051,0.0038451,0.00499492,0.0133231,0.000542883,0,6.52E-05,0,0.00512904,0.0237139,0.00830812,0.00276961,4.39E-05,8.32E-06,0.00479865,0.0022524,0.000693209,0.00139808,9.43E-05,0.000477835,0.0246115,0.000328687,7.55E-07,0.00888452,0.00737482,9.77E-06,0.0119889,2.54E-05,0.0183216,0.00913902,0.00991772,0.00940407,0.0111493,0.0138965,1.83E-05,0.0137901,2.12E-05,0.0103681,0.000215067,0,0.00286346,0.000238762,2.70E-06,3.34E-07,0,0.00179471,0.000417191,2.16E-06,2.39E-05,8.09E-05,0.00169031,9.57E-07,0,0.000183177,5.91E-05,0.000501215,0.00114792,0.000157181,7.02E-06,5.17E-06,0
sample02,823,327,0,16,12,17.662,40.905,25,31.144,38.869,4.248,0.0157,0.2622,0.12,0.13,2.2215,64.4605,4.37004,0.85896,1,0.0111247,0.020356,0.0139062,0.00514707,0.00675322,0.00207007,0.00334141,0.0239871,0.00593717,0.000284537,1.18E-05,0.0088169,0.000138887,0.0114164,0.00811566,0.00161181,0.0106145,0.0137265,0.0214463,0,0.0178833,0.0144477,0.00802531,0.00135348,0.0387259,0.0153791,0.00479994,0.00108534,0,0.00966543,0.0166149,0.00363662,0.00384413,0.000383954,0.0015286,0.000137843,1.11E-05,0.00493654,0.0147702,0.00757829,0.00921157,0.000315848,0.0216469,0,0.0150253,0.00894853,0.0130016,0.00431797,0.000425905,0.000424367,0.00716671,0.00854774,4.09E-06,0.000932108,0.000119376,0,0.00933787,0.0144078,0.00429595,0.00381453,8.38E-07,0.00398224,0,0.00201794,0.00146239,0.000116348,0,0.0164621,0,1.80E-06,9.63E-07,0.00102595,0.00591432,0.0028318,0.00127171,0.00918537,0.000236736,0.014635,7.98E-06,0.00014637,0.00888299,0.0349182,0.0234859,0.004583,0.00237304,0.0198914,0.0154594,0.0119326,0.0104907,0.0126739,0.0192869,0.00861823,0.0287696,0.0139523,0.000635113,0.00120361,0.0111532,0.01423,0,0,0.0043262,0.0056712,0.0031738,0.00519746,0.0131376,0.000535725,0.00199904,8.31E-05,0,0.0049343,0.0244889,0.00858881,0.00258342,3.35E-05,7.31E-06,0.00488883,0.00219394,0.000541018,0.00112129,7.96E-05,0.000436228,0.0249355,0.000292787,5.17E-07,0.00874268,0.00759904,9.67E-06,0.0118579,1.83E-05,0.0187092,0.00929927,0.00974451,0.00951783,0.0106333,0.0134502,6.16E-06,0.0143514,1.77E-05,0.00978316,0.000191568,0,0.00287511,0.000282146,6.23E-07,3.67E-07,0,0.00179279,0.000297934,1.12E-06,1.62E-05,7.46E-05,0.00190495,9.95E-07,0,0.000121611,3.18E-05,0.000559605,0.00127276,0.000182584,0,4.71E-06,0
sample03,823,392,0,16,12,17.662,40.905,47,23.042,37.393,1.969,1.519,0.3281,12.6,1.07,10.854,61.6096,4.36196,0.857372,1,0.0111167,0.0239724,0.0123247,0.00542018,0.00636094,0.00236313,0.00364724,0.0241653,0.00787082,0.00099481,6.07E-05,0.00654048,0.000477268,0.0112797,0.000753502,7.40E-05,0.0108578,0.0144336,0.0226797,1.10E-06,0.0196621,0.0147084,0.0104027,0.00196867,0.0404815,0.0145535,0.00554551,0.00057962,0,0.00914971,0.0163621,0.00436553,0.004372,0.000356267,0.00261798,0.000305189,3.55E-06,0.00601234,0.0140727,0.00798131,0.0107037,0.000586878,0.0216906,0,0.0111871,0.00559886,0.0107246,0.00273043,0.000385406,0.000758414,0.00693453,0.00916896,3.45E-05,0.00130315,0.000394755,0,0.0109054,0.0110721,0.00310542,0.00409267,3.53E-07,0.00366328,0.000100988,0.00225536,0.000132341,0.000347523,0,0.0170147,2.24E-07,4.60E-06,6.29E-06,0.00133723,0.00751164,0.00425708,0.00138898,0.0108312,0.000313266,0.0172142,7.83E-06,2.47E-05,0.0105912,0.04067,0.0241139,0.00534932,0.00209152,0.0236196,0.0114567,0.0104287,0.0130484,0.0114311,0.0182278,0.00456935,0.0292416,0.0107616,0.000903127,0.00175024,0.00694625,0.0128107,0,0,0.00553156,0.00244866,0.0024814,0.00586064,0.0119036,0.00334622,0.00236635,0.000177454,0,0.00444987,0.0264037,0.00935331,0.0022453,0.000122051,4.08E-06,0.00470639,0.00205017,0.000650713,0.00123354,0.00012074,0.000583359,0.0283138,0.000527281,0.00018739,0.00912715,0.00894256,0.000891576,0.0106886,0.000388695,0.0178979,0.00920493,0.00971383,0.00902193,0.00872447,0.0109842,3.15E-05,0.0138723,2.55E-05,0.0106543,0.00032329,0,0.002967,0.000249151,5.35E-06,3.89E-07,0,0.00186482,0.000251932,3.19E-07,9.05E-05,0.000230861,0.00189993,1.93E-06,0,0.00015268,1.80E-05,0.00056664,0.00122952,0.000154106,4.84E-05,1.23E-05,5.27E-07
sample04,767,242,0,16,22,17.996,39.799,10,30.454,39.063,4.29,0.001,0.2601,0.23,0.13,2.2113,64.8824,4.35506,0.856015,1,0.0109374,0.0171731,0.0149852,0.00531161,0.00677624,0.00239108,0.00313197,0.0224619,0.00510225,0.000282238,2.28E-05,0.0112078,8.57E-05,0.0101809,0.0101514,0.00139511,0.0107198,0.0132872,0.0199995,0,0.016254,0.0138624,0.0068971,0.000898865,0.0361789,0.0166778,0.00425368,0.0018246,0,0.0101657,0.0168117,0.00340983,0.00362062,0.000515466,0.000167653,0.000137366,1.37E-06,0.00437616,0.0153098,0.00706844,0.0071402,0.0002784,0.0204454,0,0.0191052,0.011287,0.0136108,0.00540026,0.000570627,0.000182935,0.00743781,0.00902628,6.02E-06,0.000724628,6.25E-05,3.82E-07,0.00894977,0.0168857,0.00504209,0.00348635,1.84E-07,0.00413211,0,0.00196054,0.00181296,6.19E-05,0,0.0150432,3.59E-07,1.83E-06,1.86E-06,1.54E-05,0.00529434,0.00234993,0.00143364,0.00826059,0.000211599,0.0124907,7.70E-06,0.000268339,0.00735611,0.0327501,0.0228212,0.00422767,0.00253049,0.0169784,0.0180631,0.0134587,0.0106995,0.0128989,0.0195513,0.0130731,0.0289059,0.0167676,0.000392272,0.00102849,0.0138397,0.0147405,0,0,0.000372856,0.00694598,0.0047686,0.00454885,0.0128951,0.00053659,0,5.09E-05,0,0.00554857,0.0242823,0.00799262,0.00302007,3.87E-05,6.52E-06,0.00460117,0.00220578,0.000625714,0.00108898,7.73E-05,0.000547272,0.0251506,0.000414758,0,0.0088212,0.00707866,1.61E-05,0.013138,2.91E-05,0.0192163,0.00947488,0.0102056,0.00976113,0.0121131,0.015153,8.36E-06,0.0135713,1.65E-05,0.00989903,0.000247039,0,0.00287431,0.000214839,2.79E-06,3.10E-07,0,0.00171154,0.000353232,1.61E-05,1.63E-05,8.68E-05,0.00139047,1.08E-06,0,0.000167666,1.40E-05,0.000435523,0.000996104,0.000139944,0,3.30E-06,0
sample05,767,337,0,16,22,17.996,39.799,25,29.913,39.072,4.324,0.001,0.2988,0.07,0.12,2.2925,64.0561,4.36336,0.857646,1,0.0110158,0.0204475,0.0137312,0.00526388,0.00665973,0.00206368,0.00343308,0.0242191,0.00612077,0.000328715,2.67E-05,0.00914946,0.000136938,0.0109724,0.00721814,0.000835031,0.0106496,0.0135466,0.0214192,0,0.0180086,0.0143928,0.00818425,0.00135384,0.0385226,0.0155407,0.00482335,0.00121817,0,0.00976102,0.0169047,0.0038358,0.00389255,0.000400177,0.00159743,0.000203869,2.44E-06,0.00498561,0.0150072,0.0075713,0.00912109,0.000317191,0.0213207,0,0.0149801,0.00864094,0.0127683,0.0042659,0.000394341,0.000298315,0.00712858,0.0082457,1.07E-05,0.000847261,0.000116985,0,0.00933619,0.0144585,0.00427113,0.00383187,2.01E-06,0.00398358,1.65E-05,0.00193966,0.00132604,0.000108232,0,0.016465,0,1.51E-06,6.58E-07,0.000995309,0.00625635,0.00303734,0.00129551,0.00942963,0.000254193,0.0149003,1.16E-07,0.00012528,0.00882416,0.0364079,0.0233747,0.0046594,0.00240972,0.0200348,0.0154022,0.0120437,0.0110568,0.0125698,0.0190464,0.00846849,0.0280179,0.0139935,0.000426311,0.00134635,0.0109234,0.0142646,0,0,0.00439143,0.00564252,0.00362229,0.00514252,0.0131152,0.000628163,0,9.36E-05,0,0.00521228,0.0247212,0.00825559,0.00264024,5.03E-05,7.22E-06,0.0048939,0.0022,0.000642367,0.00126268,7.15E-05,0.000473016,0.0254833,0.00028122,4.56E-07,0.00879645,0.00758394,2.52E-05,0.0118998,3.21E-05,0.018989,0.00944627,0.0097007,0.00953628,0.0105865,0.0133685,1.90E-06,0.0142207,2.02E-05,0.0102778,0.000202129,0,0.00291682,0.000281952,2.13E-06,3.66E-07,0,0.00174331,0.000259269,4.29E-06,1.99E-05,0.00011031,0.00176962,1.93E-06,5.38E-07,0.000137873,1.10E-05,0.000554962,0.00127251,0.000181758,2.70E-06,5.34E-06,0
sample06,767,408,0,16,22,17.996,39.799,50,29.681,39.068,4.319,0.0983,0.2631,0.12,0.11,2.3635,64.0458,4.36052,0.857089,1,0.0110596,0.0201516,0.0139609,0.00532458,0.00674315,0.00222097,0.00341535,0.0236936,0.00618355,0.000396013,2.99E-05,0.00916612,0.000170046,0.0107702,0.00757865,0.00107838,0.0106501,0.0136507,0.0212625,0,0.0174482,0.014346,0.00838865,0.0012525,0.0384878,0.0155802,0.00479671,0.00129944,0,0.00969809,0.0164691,0.00371082,0.00387504,0.000375725,0.00159861,2.70E-05,1.05E-05,0.00497037,0.014751,0.00765287,0.00886777,0.000368955,0.0211082,0.00520599,0.0148039,0.00936556,0.0127224,0.0044359,0.000414521,0.00036235,0.00738835,0.0087357,8.55E-06,0.000947514,7.09E-05,0,0.00952341,0.0145349,0.00441514,0.00360088,0,0.00398328,0,0.00207086,0.00129402,0.000107502,0,0.0161955,2.39E-07,2.38E-06,1.28E-06,5.51E-06,0.00608832,0.00288745,0.00129361,0.0092048,0.000327904,0.0146108,8.37E-06,0.000131759,0.00875509,0.0358641,0.0235091,0.00458487,0.000609542,0.0196894,0.0152826,0.0122194,0.0110421,0.0126472,0.0192467,0.00931356,0.0291691,0.0140111,0.000483633,0.00126174,0.0109929,0.0142527,0,0,0.0044041,0.00562021,0.00377702,0.00510475,0.0128412,0.000585236,0,0.000106291,0,0,0.0249796,0.00873728,0.00284293,7.31E-05,5.91E-06,0.00481322,0.00224946,0.00077881,0.00147935,0.000115816,0.000467825,0.0257699,0.000341648,5.24E-06,0.00890893,0.00763373,4.87E-05,0.0120643,4.70E-05,0.0189437,0.00948347,0.00973068,0.00956361,0.0107599,0.0137194,7.56E-06,0.014418,1.98E-05,0.00995724,0.000206922,0,0.00293549,0.000251971,2.28E-06,0,0,0.00174842,0.000323078,1.98E-06,3.40E-05,0.000129226,0.0016446,1.98E-06,4.91E-06,0.000196653,2.14E-05,0.000507247,0.00114034,0.000165487,0,5.08E-06,0
sample07,767,480,0,16,22,17.996,39.799,100,24.374,40.052,3.635,0.0814,0.2379,4.23,0.26,3.0228,60.6346,4.35068,0.855154,1,0.0114484,0.0249589,0.0111509,0.00403926,0.00699292,0.00251532,0.00303114,0.0195034,0.00743832,0.000734709,0.000139104,0.00712807,0.000277173,0.0117392,0.00129974,0.000120375,0.0111372,0.0149168,0.0243499,0,0.0208055,0.0155007,0.0117281,0.00129033,0.0431592,0.0154182,0.00508694,0.000797488,0,0.00984555,0.0163534,0.00458678,0.00462647,0.000311283,0.00264845,0.000165137,1.13E-05,0.00611716,0.0138838,0.00748952,0.0106498,0.000864048,0.0243665,0.00555617,0.0100253,0.00071194,0.00885268,0.00287738,0.000747409,0.000548328,0.00776448,0.0129471,5.93E-05,0.00186471,0.000246546,0,0.00900178,0.00900943,0.00259602,0.00415888,8.46E-07,0.00327312,0.000122138,8.03E-06,0.000112073,0.000197645,0,0.0161319,5.62E-06,6.51E-06,1.01E-05,2.99E-05,0.00688522,0.00415348,0.00133075,0.0107068,0.00035824,0.0171013,4.71E-06,1.72E-05,0.0116237,0.0420448,0.0248418,0.00592973,0.00202106,0.0251238,0.0129525,0.0105108,0.0150866,0.011489,0.0195401,0.00720981,0.0218628,0.0100931,0.00047525,0.00199002,0.00869173,0.0135895,0,0,0.00469968,0.00168158,0.00205759,0.00610677,0.0132796,0.00100229,0,0.000293555,1.13E-05,0.00440389,0.0274164,0.00915962,0.00216,4.10E-05,3.00E-05,0.00461215,0.00202496,0.000723835,0.00126419,0.000100689,0.000462212,0.0270004,0.0014452,0.000600105,0.00907885,0.00985575,0.00287105,0.00984355,0.00117898,0.0175884,0.00880947,0.00925952,0.00839825,0.00819764,0.00922746,1.47E-05,0.0127978,4.02E-05,0.0102441,0.000549964,0,0.00320344,0.00013254,4.31E-06,3.57E-07,0,0.0015979,0.000651201,1.41E-06,0.000227501,0.000436211,0.00173632,2.59E-06,0.00023784,0.000261792,2.76E-05,0.000511975,0.00110172,8.48E-05,0.000107644,1.29E-05,1.80E-06
sample08,767,552,0,16,22,17.996,39.799,200,21.927,40.453,1.546,0.001,0.233,14.5,0.82,9.5959,61.1034,4.34875,0.854774,1,0.0120055,0.02495,0.011413,0.00339238,0.00702902,0.00278085,0.000485758,0.0173278,0.00716996,0.0118505,0.000150706,0.00686137,0.000308925,0.0111592,0.000239078,3.26E-05,0.011153,0.0145415,0.0242059,0,0.020656,0.0156244,0.0123286,0.00114124,0.0425423,0.0164766,0.0047915,0.000714718,0,0.00993409,0.0167439,0.0046918,0.00468372,0.000146953,0.0029933,0.000212922,1.46E-05,0.00607959,0.014191,0.00706533,0.00943,0.00119773,0.02385,0.00592395,0.0112547,0.000480891,0.00776572,0.00250018,0.00125712,0.00064561,0.00801853,0.0168413,8.76E-05,0.00508233,0.000279064,0,0.00784491,0.00687862,0.00203741,0.00441819,9.01E-07,0.00255419,0.000131979,1.25E-05,5.55E-05,0.000240147,5.92E-07,0.0151395,0.000127139,6.74E-06,3.49E-06,2.51E-05,0.00687339,0.00459555,0.00138992,0.0119971,0.000803988,0.0166706,5.58E-06,2.03E-05,0.0122002,0.0408644,0.0229979,0.00616091,0.00175244,0.0255944,0.0139494,0.0103181,0.0165646,0.0105934,0.0204642,0.00872905,0.0190496,0.00874478,0.000722323,0.00226108,0.0100626,0.0143694,0,0,0.00047724,0.000306093,0.00164784,0.00601057,0.0129531,0.00108503,0,0.000351349,1.20E-05,0.00422425,0.0281643,0.0121369,0.00209434,9.05E-05,1.39E-05,0.00443489,0.0018035,0.000331844,0.00076062,6.86E-05,0.000494368,0.027538,0.00227529,0.000945118,0.00868705,0.0103376,0.00527922,0.00902226,0.00179371,0.0159318,0.00762072,0.00941431,0.00769992,0.00740057,0.00737604,1.99E-05,0.0104984,5.47E-05,0.0105093,0.000819702,0,0.0033478,8.17E-05,1.67E-06,3.16E-07,0,0.00145912,0.000559722,3.08E-06,0.000247476,0.000493524,0.00148293,8.25E-07,0.000376522,0.00016061,2.47E-05,0.000292346,0.000641202,5.41E-05,0.000121543,1.66E-05,1.27E-05
