sample,X,Y,Z,radii,Station,Latitude (N),Longitude (E),Depth (m),Temperature (C),Salinity (psu),Oxygen (mL/L),Fluorescence (mg/m^3),Turbidity (V),Nitrate (uM),Phosphate (uM),Silicate (uM),k__Proch,k__Proch|p__HL,k__Proch|p__HL|c__HL_I,k__Proch|p__HL|c__HL_II,k__Proch|p__LL,k__Proch|p__LL|c__LL_I,k__Proch|p__LL|c__LL_IIorIII,k__Proch|p__LL|c__LL_IV,k__Proch|p__HL|c__HNLC
sample01,823,232,0,16,12,17.662,40.905,10,31.2,38.87,4.249,0.001,0.2553,0.17,0.13,2.1505,177,319,10,1412,125,10,86,17,213
sample02,823,327,0,16,12,17.662,40.905,25,31.144,38.869,4.248,0.0157,0.2622,0.12,0.13,2.2215,271,514,27,1856,146,21,139,10,293
sample03,823,392,0,16,12,17.662,40.905,47,23.042,37.393,1.969,1.519,0.3281,12.6,1.07,10.854,174,256,16,232,61,11,92,8,196
sample04,767,242,0,16,22,17.996,39.799,10,30.454,39.063,4.29,0.001,0.2601,0.23,0.13,2.2113,177,287,16,2454,94,14,76,9,188
sample05,767,337,0,16,22,17.996,39.799,25,29.913,39.072,4.324,0.001,0.2988,0.07,0.12,2.2925,188,263,13,1185,56,8,78,3,220
sample06,767,408,0,16,22,17.996,39.799,50,29.681,39.068,4.319,0.0983,0.2631,0.12,0.11,2.3635,171,292,20,1041,81,10,87,6,201
sample07,767,480,0,16,22,17.996,39.799,100,24.374,40.052,3.635,0.0814,0.2379,4.23,0.26,3.0228,163,177,10,198,117,11,68,12,109
sample08,767,552,0,16,22,17.996,39.799,200,21.927,40.453,1.546,0.001,0.233,14.5,0.82,9.5959,81,120,7,152,56,6,49,15,72
sample09,767,647,0,16,22,17.996,39.799,500,21.571,40.533,1.089,0.001,0.2338,16.5,1.26,15.317,145,217,22,373,64,6,87,11,110
sample10,795,224,0,16,34,18.58,40.743,10,31.021,38.918,4.338,0.0011,0.2414,0.27,0.14,2.2722,272,419,23,1663,105,13,115,5,247
sample11,795,318,0,16,34,18.58,40.743,25,30.867,38.937,4.585,0.012,0.2469,2.18,0.25,2.0693,193,310,13,836,85,10,89,5,198
sample12,795,390,0,16,34,18.58,40.743,50,21.57,37.014,1.288,1.0967,0.2893,17.5,1.34,14.505,177,250,14,261,135,5,94,13,153
sample13,795,463,0,16,34,18.58,40.743,100,22.382,38.435,1.932,0.0336,0.25,9.97,0.71,15.2,142,195,17,189,88,11,66,11,123
sample14,795,534,0,16,34,18.58,40.743,200,22.197,40.398,2.838,0.001,0.2373,13.2,0.79,16.128,117,117,10,177,81,9,57,26,80
sample15,795,561,0,16,34,18.58,40.743,258,21.81,40.477,0.602,0.001,0.2583,16.5,1.22,16.433,130,160,9,176,75,9,61,13,76
sample16,665,227,0,16,91,20.525,38.781,10,30.361,39.291,4.379,0.001,0.2721,0.23,0.13,2.8596,158,227,18,1298,50,6,69,3,162
sample17,665,323,0,16,91,20.525,38.781,25,30.365,39.291,4.379,0.001,0.2737,0.2,0.16,2.1038,199,323,19,2447,49,5,65,5,187
sample18,665,394,0,16,91,20.525,38.781,50,28.495,39.43,4.635,0.0575,0.2578,4.23,0.22,2.6042,101,256,16,1400,27,6,50,2,116
sample19,665,467,0,16,91,20.525,38.781,100,24.118,40.103,3.484,0.2267,0.242,0.23,0.17,2.7983,263,262,12,322,220,16,106,22,147
sample20,665,538,0,16,91,20.525,38.781,200,21.938,40.45,1.673,0.001,0.2437,12.1,0.64,7.9455,86,96,8,184,53,2,43,14,59
sample21,665,633,0,16,91,20.525,38.781,500,21.575,40.531,0.915,0.001,0.235,17.5,0.96,16.749,96,111,9,213,92,9,43,23,65
sample22,594,221,0,16,108,22.046,37.929,10,30.529,39.37,4.368,0.001,0.2475,0.44,0.14,1.634,202,345,23,1935,81,8,98,5,224
sample23,594,316,0,16,108,22.046,37.929,25,30.509,39.373,4.378,0.001,0.2498,0.39,0.2,1.8281,212,336,18,1981,73,14,78,6,175
sample24,594,388,0,16,108,22.046,37.929,50,30.436,39.368,4.382,0.0024,0.256,0.06,0.13,2.0834,145,298,12,1878,59,18,59,4,175
sample25,594,460,0,16,108,22.046,37.929,100,24.214,40.119,3.995,0.4532,0.249,2.4,0.2,2.6042,207,267,17,365,141,9,98,9,109
sample26,594,532,0,16,108,22.046,37.929,200,22.118,40.42,2.786,0.001,0.2377,9.79,0.52,7.1285,109,147,12,226,68,8,59,18,93
sample27,594,627,0,16,108,22.046,37.929,500,21.575,40.532,1.003,0.001,0.2229,18.6,1.12,13.889,80,106,10,224,78,0,39,21,73
sample28,521.5,215,0,16,149,23.604,37.054,10,29.8,40.017,4.373,0.001,0.2435,0.24,0.1,2.1842,199,291,22,1521,68,9,72,5,142
sample29,521.5,310,0,16,149,23.604,37.054,25,29.802,40.017,4.38,0.001,0.2435,0.08,0.07,2.3688,205,322,18,1327,64,7,96,5,206
sample30,521.5,382,0,16,149,23.604,37.054,50,27.539,39.86,4.682,0.002,0.2505,0.15,0.07,2.0774,189,358,28,1512,71,8,87,7,154
sample31,521.5,454,0,16,149,23.604,37.054,100,24.549,40.077,4.432,0.3989,0.2494,0.4,0.16,2.6601,195,232,15,274,137,27,79,17,104
sample32,521.5,526,0,16,149,23.604,37.054,200,22.935,40.331,4.083,0.0569,0.2312,2.36,0.2,2.6892,117,127,10,174,92,10,55,14,73
sample33,521.5,621,0,16,149,23.604,37.054,500,21.582,40.529,0.775,0.001,0.2262,19,1.04,14.576,93,124,8,161,86,5,33,19,70
sample34,431.5,204,0,16,169,25.772,36.116,10,28.943,40.512,4.458,0.001,0.2451,0.09,0.09,2.0195,339,550,16,1315,110,8,144,7,304
sample35,431.5,298,0,16,169,25.772,36.116,25,28.943,40.512,4.461,0.001,0.2461,0.12,0.08,1.9586,215,354,17,952,90,8,112,7,204
sample36,431.5,371,0,16,169,25.772,36.116,50,27.999,40.397,4.633,0.001,0.2408,0.09,0.1,2.1819,266,482,23,1948,114,8,138,12,267
sample37,431.5,442,0,16,169,25.772,36.116,100,24.825,40.332,4.607,0.3364,0.2393,0.16,0.08,2.5474,231,362,25,793,140,31,102,3,238
sample38,431.5,515,0,16,169,25.772,36.116,200,22.349,40.409,3.568,0.001,0.2401,5.35,0.28,6.385,135,148,13,219,118,5,68,24,90
sample39,431.5,610,0,16,169,25.772,36.116,500,21.603,40.53,1.407,0.001,0.2249,15.7,0.84,13.898,72,100,10,177,60,5,27,25,75
sample40,314,201.5,0,16,192,27.897,34.507,10,27.891,40.512,4.517,0.001,0.2436,0.25,0.09,2.1921,276,412,18,811,111,13,124,18,246
sample41,314,296,0,16,192,27.897,34.507,25,27.845,40.515,4.514,0.0034,0.2542,0.15,0.07,2.4053,212,283,17,488,76,13,74,11,172
sample42,314,368,0,16,192,27.897,34.507,50,26.227,40.444,4.608,0.3053,0.2519,0.05,0.07,2.2124,273,436,18,770,101,5,128,21,265
sample43,314,440,0,16,192,27.897,34.507,100,23.678,40.395,4.19,0.1246,0.2345,1.31,0.11,2.6083,243,250,28,353,136,22,100,15,159
sample44,314,512,0,16,192,27.897,34.507,200,22.408,40.442,3.463,0.001,0.2359,5.21,0.26,4.8926,143,174,16,213,83,9,46,8,122
sample45,314,608,0,16,192,27.897,34.507,500,21.606,40.53,1.387,0.001,0.2389,15.7,0.81,13.187,97,107,11,134,80,6,35,24,64
